Offense charged,Race: Total,Race: White,"Race: Black or
African
American","Race: American
Indian or
Alaska
Native",Race: Asian,"Race: Native
Hawaiian
or Other
Pacific
Islander",Race: Total perc,Race: White perc,"Race: Black or
African
American perc","Race: American
Indian or
Alaska
Native perc",Race: Asian perc,"Race Native
Hawaiian
or Other
Pacific
Islander perc",Ethnicity: Total,"Ethnicity: Hispanic
or
Latino","Ethnicity: Not
Hispanic
or Latino",Ethnicity: Total perc,"Ethnicity: Hispanic
or
Latino perc","Ethnicity: Not
Hispanic
or Latino perc"
TOTAL,"7,710,900","5,319,654","2,115,381","164,430","92,737","18,698",100.0,69.0,27.4,2.1,1.2,0.2,"6,343,684","1,191,334","5,152,350",100.0,18.8,81.2
Murder and nonnegligent manslaughter,"8,957","3,953","4,778",105,94,27,100.0,44.1,53.3,1.2,1.0,0.3,"7,050","1,472","5,578",100.0,20.9,79.1
Rape,"18,776","12,794","5,376",267,289,50,100.0,68.1,28.6,1.4,1.5,0.3,"15,316","4,090","11,226",100.0,26.7,73.3
Robbery,"66,789","29,025","36,187",676,641,260,100.0,43.5,54.2,1.0,1.0,0.4,"57,048","12,823","44,225",100.0,22.5,77.5
Aggravated assault,"298,040","184,527","100,393","6,736","5,078","1,306",100.0,61.9,33.7,2.3,1.7,0.4,"254,614","65,056","189,558",100.0,25.6,74.4
Burglary,"134,542","91,581","39,617","1,590","1,422",332,100.0,68.1,29.4,1.2,1.1,0.2,"114,027","23,200","90,827",100.0,20.3,79.7
Larceny-theft,"669,983","448,193","201,086","11,987","7,324","1,393",100.0,66.9,30.0,1.8,1.1,0.2,"540,174","78,106","462,068",100.0,14.5,85.5
Motor vehicle theft,"69,002","44,512","22,305","1,151",818,216,100.0,64.5,32.3,1.7,1.2,0.3,"56,263","14,392","41,871",100.0,25.6,74.4
Arson,"6,946","4,938","1,740",137,101,30,100.0,71.1,25.1,2.0,1.5,0.4,"5,790","1,055","4,735",100.0,18.2,81.8
Violent crime,"392,562","230,299","146,734","7,784","6,102","1,643",100.0,58.7,37.4,2.0,1.6,0.4,"334,028","83,441","250,587",100.0,25.0,75.0
Property crime,"880,473","589,224","264,748","14,865","9,665","1,971",100.0,66.9,30.1,1.7,1.1,0.2,"716,254","116,753","599,501",100.0,16.3,83.7
Other assaults,"794,787","512,025","254,360","15,711","10,348","2,343",100.0,64.4,32.0,2.0,1.3,0.3,"654,150","125,007","529,143",100.0,19.1,80.9
Forgery and counterfeiting,"37,724","25,140","11,637",335,548,64,100.0,66.6,30.8,0.9,1.5,0.2,"31,565","5,301","26,264",100.0,16.8,83.2
Fraud,"89,610","58,572","28,387","1,419","1,088",144,100.0,65.4,31.7,1.6,1.2,0.2,"74,521","9,636","64,885",100.0,12.9,87.1
Embezzlement,"11,174","6,923","3,955",122,159,15,100.0,62.0,35.4,1.1,1.4,0.1,"9,252","1,193","8,059",100.0,12.9,87.1
"Stolen property; buying, receiving, possessing","69,874","44,179","23,661",881,819,334,100.0,63.2,33.9,1.3,1.2,0.5,"57,379","11,278","46,101",100.0,19.7,80.3
Vandalism,"134,794","91,176","38,887","2,949","1,552",230,100.0,67.6,28.8,2.2,1.2,0.2,"112,716","21,479","91,237",100.0,19.1,80.9
"Weapons; carrying, possessing, etc.","126,332","68,756","54,715","1,094","1,390",377,100.0,54.4,43.3,0.9,1.1,0.3,"100,312","23,663","76,649",100.0,23.6,76.4
Prostitution and commercialized vice,"23,502","12,928","9,109",95,"1,309",61,100.0,55.0,38.8,0.4,5.6,0.3,"21,484","4,379","17,105",100.0,20.4,79.6
Sex offenses (except rape and prostitution),"35,157","25,338","8,403",587,751,78,100.0,72.1,23.9,1.7,2.1,0.2,"28,928","7,398","21,530",100.0,25.6,74.4
Drug abuse violations,"1,234,178","871,295","333,113","14,148","13,345","2,277",100.0,70.6,27.0,1.1,1.1,0.2,"1,044,789","211,692","833,097",100.0,20.3,79.7
Gambling,"2,465","1,000","1,198",11,205,51,100.0,40.6,48.6,0.4,8.3,2.1,"1,390",341,"1,049",100.0,24.5,75.5
Offenses against the family and children,"64,357","43,371","18,530","1,895",510,51,100.0,67.4,28.8,2.9,0.8,0.1,"51,589","5,999","45,590",100.0,11.6,88.4
Driving under the influence,"736,644","597,919","108,703","13,150","14,323","2,549",100.0,81.2,14.8,1.8,1.9,0.3,"604,136","147,221","456,915",100.0,24.4,75.6
Liquor laws,"128,453","100,687","18,743","6,973","1,876",174,100.0,78.4,14.6,5.4,1.5,0.1,"102,624","15,979","86,645",100.0,15.6,84.4
Drunkenness,"251,490","193,042","37,781","17,412","2,825",430,100.0,76.8,15.0,6.9,1.1,0.2,"233,325","52,491","180,834",100.0,22.5,77.5
Disorderly conduct,"248,716","158,533","78,192","9,770","1,926",295,100.0,63.7,31.4,3.9,0.8,0.1,"186,261","24,553","161,708",100.0,13.2,86.8
Vagrancy,"18,048","12,823","4,458",482,261,24,100.0,71.0,24.7,2.7,1.4,0.1,"16,649","2,557","14,092",100.0,15.4,84.6
All other offenses (except traffic),"2,413,408","1,666,825","663,086","54,410","23,550","5,537",100.0,69.1,27.5,2.3,1.0,0.2,"1,947,281","317,928","1,629,353",100.0,16.3,83.7
Suspicion,432,237,129,65,1,0,100.0,54.9,29.9,15.0,0.2,0.0,390,15,375,100.0,3.8,96.2
Curfew and loitering law violations,"16,720","9,362","6,852",272,184,50,100.0,56.0,41.0,1.6,1.1,0.3,"14,661","3,030","11,631",100.0,20.7,79.3